Subject,Score,Semester,Fun,Quality,Individual or group,Like classmates,Date
WPM22,10,2,8,2,0,7,2014-01-09
WPM21,10,2,8,2,0,7,2013-10-23
PTM22,7,2,7,6,1,7,2014-01-17
PTM21,8,2,7,6,1,7,2013-10-29
DSN22,7,2,8,7,0,7,2014-01-06
DSN21,5,2,6,4,0,7,2013-10-21
COM22,7,2,6,8,0,7,2014-01-20
COM21,8,2,6,8,0,7,2013-11-08
PPM22,8,2,7,7,1,7,2014-01-20
STM-PD2,10,5,10,9,0,10,2015-07-08
STM-PS2,7,5,6,7,0,10,2015-07-08
STM-VE2,6,5,4,7,0,10,2015-07-08
UU42,6.8,4,7,8,0,7,2015-01-13
UT42,7,4,7,8,0,7,2015-01-13
PTM42,8,4,9,8,1,7,2015-01-19
POC41,8,4,6,7,0,7,2014-11-14
MS41,6,4,4,7,0,7,2014-10-27
AVP42,7,4,4,7,0,7,2015-01-13
AD41,7,4,9,5,1,7,2014-11-04
WD32,9,3,8,3,0,7,2014-07-01
STO31,5,3,3,6,0,7,2014-04-09
PTM32,7,3,6,8,1,7,2014-07-01
PTM31,6,3,6,8,1,7,2014-04-14
MMD31,7,3,8,9,0,7,2014-04-16
DV32,7,3,7,5,0,7,2014-06-25
IIB4,6,3,6,6,0,4,2014-06-26
INB4,7,3,6,6,0,4,2014-06-27
IPT41,8,3,6,6,0,4,2014-06-27
IPT42,6,3,3,6,0,4,2014-06-26
CSBH3,5,4,3,2,0,4,2015-01-30
CSEH3,6,4,3,2,0,4,2015-01-30
VK-PKM5,9,5,6,6,0,7,2015-07-07
